Restaurant ID,Restaurant Name,Category,City,Area,Longitude,Latitude
80,Makani,Grill,Sharm El Sheikh,Naama Bay,34.318691,27.919441
81,Chicken Fil-A,Fried Chicken,Alexandria,Montaza,29.938252,31.217141
82,Makani,Grill,Alexandria,Sidi Gaber,29.918651,31.18915
83,Wel3a,Grill,Sharm El Sheikh,Nabq,34.313996,27.927671
84,Indira,Asian Cuisine,Giza,6th of October,31.213128,30.007118
85,Starbucks,Cafe,Giza,Mohandessin,31.208552,30.015253
86,Makani,Grill,Cairo,Downtown,31.220747,30.05842
87,Maison Thomas,Italian,Alexandria,Smouha,29.923704,31.197543
88,Crave,International,Giza,Haram,31.204752,30.014058
89,Mori Sushi,Asian Cuisine,Hurghada,Dahar,33.812841,27.271335
90,Beano's,Cafe,Cairo,Heliopolis,31.220947,30.040577
91,Paul,Bakery,Alexandria,Gleem,29.923633,31.193364
92,Butcher's Burger,Burgers,Sharm El Sheikh,Old Market,34.324661,27.898011
93,Koshary El Tahrir,Koshary,Cairo,Downtown,31.218437,30.031747
94,Shawarma El Reem,Shawarma,Giza,Haram,31.214749,29.996303
95,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Sharks Bay,34.319493,27.909844
96,Mo Bistro,Steakhouse,Giza,Dokki,31.211975,30.008475
97,Beano's,Cafe,Hurghada,Makadi Bay,33.794379,27.248552
98,Koshary Hend,Koshary,Giza,Dokki,31.205639,30.021493
99,The Smokery,Fine Dining,Sharm El Sheikh,Hadaba,34.328068,27.926065
100,Beano's,Cafe,Hurghada,Sahl Hasheesh,33.826397,27.254931
101,Qahwa,Cafe,Cairo,Zamalek,31.250069,30.037305
102,Buffalo Burger,Burgers,Giza,6th of October,31.211398,30.007137
103,Fuddruckers,Burgers,Hurghada,Makadi Bay,33.82725,27.258552
104,TBS,Bakery,Sharm El Sheikh,Naama Bay,34.317509,27.931133
105,El Menoufy,Grill,Giza,Mohandessin,31.197674,30.000408
106,Spectra,Casual Dining,Alexandria,Stanley,29.928769,31.186072
107,Makani,Grill,Hurghada,El Gouna,33.791989,27.270365
108,Fish Market,Seafood,Sharm El Sheikh,Naama Bay,34.334778,27.917209
109,Seoudi,Casual Dining,Hurghada,Dahar,33.815551,27.254341
110,Buffalo Burger,Burgers,Hurghada,Sheraton Road,33.805851,27.27416
111,Gad,Egyptian Cuisine,Cairo,Downtown,31.224385,30.041198
112,Spectra,Casual Dining,Hurghada,Dahar,33.818819,27.256709
113,Tamara,Lebanese,Hurghada,Sahl Hasheesh,33.81423,27.273997
114,Crave,International,Hurghada,Sahl Hasheesh,33.808759,27.271949
115,Beano's,Cafe,Hurghada,Sheraton Road,33.814191,27.266667
116,El Doksh,Seafood,Alexandria,Stanley,29.908066,31.18312
117,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Old Market,34.348439,27.898256
118,Gaby’s,European,Sharm El Sheikh,Sharks Bay,34.347999,27.909064
119,Le Pacha 1901,Fine Dining,Giza,Mohandessin,31.210971,30.023193
120,Paul,Bakery,Alexandria,Sidi Gaber,29.925294,31.190319
121,Wel3a,Grill,Giza,Mohandessin,31.201063,30.008045
122,TBS,Bakery,Cairo,Maadi,31.253418,30.043621
123,Le Pacha 1901,Fine Dining,Alexandria,Stanley,29.911782,31.215281
124,Indira,Asian Cuisine,Hurghada,Dahar,33.814844,27.241817
125,Sizzler,Steakhouse,Giza,Dokki,31.213067,30.000802
126,Tabla Luna,Latin American,Sharm El Sheikh,Hadaba,34.339934,27.919394
127,Kazouza,Egyptian Street Food,Sharm El Sheikh,Old Market,34.330025,27.930114
128,Lucille’s,American Diner,Sharm El Sheikh,Old Market,34.322,27.921611
129,Abou Haidar,Sandwiches,Giza,6th of October,31.212916,30.020156
130,Buffalo Burger,Burgers,Alexandria,Montaza,29.928613,31.190286
131,Lucille’s,American Diner,Alexandria,Smouha,29.921642,31.217081
132,Abou Haidar,Sandwiches,Alexandria,Sidi Gaber,29.917435,31.182461
133,Gringo's,Mexican,Giza,Mohandessin,31.20311,30.024848
134,Makani,Grill,Giza,Mohandessin,31.207079,30.008768
135,Cilantro,Cafe,Alexandria,Smouha,29.916099,31.201592
136,Le Pacha 1901,Fine Dining,Cairo,Maadi,31.218073,30.060743
137,Koshary Hend,Koshary,Hurghada,Dahar,33.79288,27.243055
138,Peking,Asian Cuisine,Giza,Haram,31.214392,30.031946
139,Koshary El Tahrir,Koshary,Sharm El Sheikh,Sharks Bay,34.319128,27.914563
140,Spectra,Casual Dining,Alexandria,Gleem,29.92027,31.210682
141,Maison de Curry,Indian,Sharm El Sheikh,Hadaba,34.333201,27.927488
142,Seoudi,Casual Dining,Hurghada,Makadi Bay,33.806317,27.251149
143,Mori Sushi,Asian Cuisine,Giza,Mohandessin,31.208316,30.012396
144,Le Pacha 1901,Fine Dining,Alexandria,Gleem,29.912763,31.206817
145,Tamara,Lebanese,Cairo,Zamalek,31.234864,30.054474
146,Spectra,Casual Dining,Giza,Dokki,31.213338,30.02386
147,El Doksh,Seafood,Alexandria,Stanley,29.93069,31.199336
148,Mori Sushi,Asian Cuisine,Giza,Mohandessin,31.201775,30.028726
149,Costa Coffee,Cafe,Giza,Mohandessin,31.227236,30.031638
150,Mori Sushi,Asian Cuisine,Hurghada,Sahl Hasheesh,33.813031,27.27005
151,Gad,Egyptian Cuisine,Sharm El Sheikh,Hadaba,34.348633,27.927623
152,Crave,International,Giza,Sheikh Zayed,31.199645,30.003544
153,Buffalo Burger,Burgers,Alexandria,Sidi Gaber,29.937571,31.184217
154,Kazouza,Egyptian Street Food,Hurghada,Sahl Hasheesh,33.811991,27.251447
155,Chicken Fil-A,Fried Chicken,Cairo,Downtown,31.230242,30.041433
156,Zooba,Egyptian Street Food,Sharm El Sheikh,Old Market,34.326964,27.925867
157,Kazouza,Egyptian Street Food,Giza,Sheikh Zayed,31.199196,30.020491
158,Paul,Bakery,Hurghada,Sahl Hasheesh,33.806743,27.265262
159,Gaby’s,European,Cairo,Heliopolis,31.222823,30.037464
160,Mo Bistro,Steakhouse,Giza,Mohandessin,31.226738,30.016837
161,Crave,International,Alexandria,Smouha,29.90812,31.200566
162,Mo Bistro,Steakhouse,Cairo,Zamalek,31.240669,30.027838
163,Fish Market,Seafood,Hurghada,El Gouna,33.820713,27.269782
164,Seoudi,Casual Dining,Sharm El Sheikh,Naama Bay,34.322909,27.929047
165,TBS,Bakery,Sharm El Sheikh,Nabq,34.321366,27.917197
166,Chicken Fil-A,Fried Chicken,Hurghada,Makadi Bay,33.798841,27.25947
167,Koshary El Tahrir,Koshary,Alexandria,Stanley,29.902394,31.220097
168,Costa Coffee,Cafe,Sharm El Sheikh,Old Market,34.312222,27.927721
169,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.321212,27.918182
170,Sizzler,Steakhouse,Sharm El Sheikh,Sharks Bay,34.330303,27.901342
171,Peking,Asian Cuisine,Hurghada,Sheraton Road,33.799681,27.252896
172,Sizzler,Steakhouse,Sharm El Sheikh,Sharks Bay,34.34874,27.908946
173,Spectra,Casual Dining,Cairo,Heliopolis,31.22701,30.043995
174,Tamara,Lebanese,Alexandria,Smouha,29.924985,31.19237
175,Le Pacha 1901,Fine Dining,Giza,Haram,31.228204,30.013688
176,Peking,Asian Cuisine,Sharm El Sheikh,Sharks Bay,34.343414,27.908293
177,Paul,Bakery,Cairo,Zamalek,31.227134,30.05987
178,Makani,Grill,Giza,Sheikh Zayed,31.189158,30.009747
179,The Smokery,Fine Dining,Sharm El Sheikh,Old Market,34.320688,27.931729
180,TBS,Bakery,Cairo,Maadi,31.247127,30.049578
181,Fuddruckers,Burgers,Sharm El Sheikh,Sharks Bay,34.321793,27.926879
182,Chicken Fil-A,Fried Chicken,Hurghada,Dahar,33.795096,27.266336
183,El Dahan,Egyptian Cuisine,Giza,Mohandessin,31.200716,30.013043
184,Crave,International,Alexandria,Montaza,29.900776,31.19004
185,Makani,Grill,Cairo,Maadi,31.254879,30.026647
186,Pier 88,Seafood,Sharm El Sheikh,Naama Bay,34.338802,27.933069
187,Butcher's Burger,Burgers,Alexandria,Smouha,29.909416,31.200404
188,Gad,Egyptian Cuisine,Sharm El Sheikh,Hadaba,34.348144,27.915978
189,Makani,Grill,Sharm El Sheikh,Naama Bay,34.33336,27.897376
190,El Menoufy,Grill,Giza,Sheikh Zayed,31.205149,30.006253
191,Bazooka,Burgers,Sharm El Sheikh,Naama Bay,34.329163,27.920785
192,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Old Market,34.341902,27.927231
193,Paul,Bakery,Sharm El Sheikh,Old Market,34.332934,27.906415
194,Zooba,Egyptian Street Food,Hurghada,Makadi Bay,33.824217,27.242572
195,Beano's,Cafe,Giza,6th of October,31.207994,30.030105
196,Gringo's,Mexican,Hurghada,Sahl Hasheesh,33.827767,27.263235
197,Cilantro,Cafe,Alexandria,Smouha,29.915939,31.190508
198,Le Pacha 1901,Fine Dining,Sharm El Sheikh,Naama Bay,34.338722,27.910713
199,El Menoufy,Grill,Hurghada,El Gouna,33.82974,27.269685
200,Costa Coffee,Cafe,Alexandria,Stanley,29.92876,31.187403
201,Tabla Luna,Latin American,Cairo,Zamalek,31.248681,30.063144
202,El Dahan,Egyptian Cuisine,Cairo,Heliopolis,31.236798,30.055785
203,The Lemon Tree,Mediterranean,Alexandria,Gleem,29.905778,31.188181
204,Makani,Grill,Sharm El Sheikh,Hadaba,34.321652,27.922145
205,Crave,International,Sharm El Sheikh,Hadaba,34.334682,27.904928
206,El Doksh,Seafood,Cairo,Zamalek,31.253829,30.046959
207,Peking,Asian Cuisine,Alexandria,Smouha,29.915883,31.188248
208,Butcher's Burger,Burgers,Giza,Mohandessin,31.21992,30.001428
209,Buffalo Burger,Burgers,Sharm El Sheikh,Old Market,34.317365,27.914597
210,30 North,Cafe,Sharm El Sheikh,Naama Bay,34.329173,27.905714
211,Butcher's Burger,Burgers,Giza,Haram,31.224287,30.02773
212,Gad,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.343176,27.930547
213,Makani,Grill,Cairo,Nasr City,31.249265,30.047784
214,Costa Coffee,Cafe,Alexandria,Stanley,29.934814,31.191519
215,Tabla Luna,Latin American,Hurghada,El Gouna,33.800247,27.257189
216,Peking,Asian Cuisine,Alexandria,Stanley,29.901361,31.195511
217,30 North,Cafe,Cairo,Maadi,31.243941,30.027804
218,Peking,Asian Cuisine,Giza,Haram,31.218469,30.026137
219,Peking,Asian Cuisine,Hurghada,Dahar,33.816234,27.26112
220,Chicken Fil-A,Fried Chicken,Alexandria,Montaza,29.920948,31.20386
221,The Lemon Tree,Mediterranean,Alexandria,Smouha,29.913117,31.208714
222,30 North,Cafe,Sharm El Sheikh,Hadaba,34.332344,27.92381
223,Koshary Hend,Koshary,Sharm El Sheikh,Naama Bay,34.316734,27.902554
224,Lucille’s,American Diner,Alexandria,Stanley,29.911587,31.204543
225,Starbucks,Cafe,Alexandria,Sidi Gaber,29.92656,31.185085
226,Indira,Asian Cuisine,Hurghada,Sheraton Road,33.808039,27.257515
227,30 North,Cafe,Sharm El Sheikh,Old Market,34.324084,27.922325
228,Buffalo Burger,Burgers,Sharm El Sheikh,Naama Bay,34.329158,27.916795
229,Maison Thomas,Italian,Alexandria,Montaza,29.911613,31.195815
230,30 North,Cafe,Hurghada,Sahl Hasheesh,33.818974,27.239426
231,Maison Thomas,Italian,Alexandria,Montaza,29.929416,31.207423
232,Mori Sushi,Asian Cuisine,Hurghada,Dahar,33.807406,27.271391
233,Shawarma El Reem,Shawarma,Hurghada,Sahl Hasheesh,33.811199,27.241065
234,Le Pacha 1901,Fine Dining,Giza,Sheikh Zayed,31.217924,29.999582
235,Caracas,Lebanese,Alexandria,Gleem,29.92871,31.193937
236,Hossam El Refaay,Grill,Cairo,Zamalek,31.251662,30.038643
237,Starbucks,Cafe,Cairo,Zamalek,31.227592,30.047515
238,Tabla Luna,Latin American,Giza,Dokki,31.224261,30.032845
239,Koshary Hend,Koshary,Cairo,Nasr City,31.238144,30.033481
240,Hossam El Refaay,Grill,Cairo,Downtown,31.243387,30.047517
241,Fish Market,Seafood,Cairo,Heliopolis,31.247259,30.039477
242,Sizzler,Steakhouse,Cairo,Heliopolis,31.250666,30.047362
243,Abou Haidar,Sandwiches,Hurghada,El Gouna,33.804834,27.266509
244,Butcher's Burger,Burgers,Hurghada,Sahl Hasheesh,33.806392,27.261601
245,30 North,Cafe,Hurghada,Makadi Bay,33.813503,27.253307
246,Le Pacha 1901,Fine Dining,Giza,Mohandessin,31.222472,30.03043
247,Costa Coffee,Cafe,Alexandria,Sidi Gaber,29.918608,31.216664
248,Arabiata,Egyptian Cuisine,Cairo,Maadi,31.229356,30.036387
249,Buffalo Burger,Burgers,Alexandria,Smouha,29.938521,31.195985
250,The Smokery,Fine Dining,Hurghada,Dahar,33.806454,27.239134
251,Seoudi,Casual Dining,Giza,Sheikh Zayed,31.211894,30.024897
252,Seoudi,Casual Dining,Giza,Sheikh Zayed,31.223306,30.003442
253,Zooba,Egyptian Street Food,Cairo,Nasr City,31.218411,30.052578
254,TBS,Bakery,Alexandria,Sidi Gaber,29.934206,31.181743
255,Lucille’s,American Diner,Giza,Mohandessin,31.228469,29.997325
256,El Menoufy,Grill,Giza,Haram,31.2093,30.008457
257,Fish Market,Seafood,Sharm El Sheikh,Naama Bay,34.3354,27.920414
258,Starbucks,Cafe,Alexandria,Stanley,29.916523,31.187917
259,Koshary Hend,Koshary,Giza,Dokki,31.208879,29.995916
260,Gringo's,Mexican,Sharm El Sheikh,Nabq,34.313444,27.923044
261,Mori Sushi,Asian Cuisine,Giza,Haram,31.208249,30.002025
262,TBS,Bakery,Giza,Sheikh Zayed,31.210461,30.0328
263,Maison de Curry,Indian,Sharm El Sheikh,Old Market,34.325297,27.916679
264,Gaby’s,European,Hurghada,Sahl Hasheesh,33.813394,27.263733
265,Gringo's,Mexican,Sharm El Sheikh,Naama Bay,34.333616,27.905797
266,Paul,Bakery,Cairo,Zamalek,31.227137,30.041451
267,Paul,Bakery,Alexandria,Smouha,29.900852,31.216647
268,Peking,Asian Cuisine,Alexandria,Gleem,29.914183,31.199586
269,Gaby’s,European,Alexandria,Sidi Gaber,29.906771,31.212156
270,Costa Coffee,Cafe,Alexandria,Gleem,29.919008,31.186884
271,Chicken Fil-A,Fried Chicken,Cairo,Nasr City,31.234469,30.049631
272,The Smokery,Fine Dining,Sharm El Sheikh,Hadaba,34.328073,27.933881
273,Sizzler,Steakhouse,Alexandria,Stanley,29.907641,31.212362
274,Crave,International,Sharm El Sheikh,Sharks Bay,34.329201,27.914674
275,Koshary El Tahrir,Koshary,Giza,Haram,31.223631,30.03282
276,El Menoufy,Grill,Hurghada,Dahar,33.810494,27.25237
277,Tabla Luna,Latin American,Hurghada,Makadi Bay,33.792312,27.252405
278,Chicken Fil-A,Fried Chicken,Sharm El Sheikh,Sharks Bay,34.327246,27.911654
279,Butcher's Burger,Burgers,Sharm El Sheikh,Nabq,34.325229,27.906845
280,Koshary El Tahrir,Koshary,Alexandria,Gleem,29.932707,31.195983
281,Koshary El Tahrir,Koshary,Alexandria,Stanley,29.900907,31.198121
282,Paul,Bakery,Giza,Sheikh Zayed,31.204052,30.030439
283,Butcher's Burger,Burgers,Hurghada,Makadi Bay,33.813568,27.248995
284,Qahwa,Cafe,Hurghada,Sahl Hasheesh,33.818533,27.275311
285,Indira,Asian Cuisine,Cairo,Nasr City,31.246735,30.024765
286,Kazouza,Egyptian Street Food,Giza,Sheikh Zayed,31.189106,30.005866
287,Lucille’s,American Diner,Sharm El Sheikh,Nabq,34.325404,27.922964
288,Makani,Grill,Hurghada,Makadi Bay,33.791889,27.238657
289,Qahwa,Cafe,Sharm El Sheikh,Hadaba,34.340125,27.904288
290,Abou Haidar,Sandwiches,Giza,Mohandessin,31.206833,30.010167
291,Gad,Egyptian Cuisine,Cairo,Maadi,31.223084,30.056096
292,Abou Haidar,Sandwiches,Sharm El Sheikh,Sharks Bay,34.328329,27.896538
293,Abou Haidar,Sandwiches,Alexandria,Montaza,29.9081,31.182993
294,Koshary El Tahrir,Koshary,Hurghada,Sheraton Road,33.820694,27.255987
295,Arabiata,Egyptian Cuisine,Cairo,Heliopolis,31.219936,30.059667
296,Mori Sushi,Asian Cuisine,Alexandria,Montaza,29.899629,31.219197
297,Mo Bistro,Steakhouse,Hurghada,Sheraton Road,33.806169,27.254174
298,Qahwa,Cafe,Alexandria,Stanley,29.912242,31.205621
299,Buffalo Burger,Burgers,Alexandria,Montaza,29.900536,31.185898
300,30 North,Cafe,Hurghada,Dahar,33.799683,27.26821
301,Zooba,Egyptian Street Food,Alexandria,Smouha,29.910469,31.217262
302,El Doksh,Seafood,Sharm El Sheikh,Sharks Bay,34.311372,27.900589
303,Fish Market,Seafood,Sharm El Sheikh,Hadaba,34.346008,27.897166
304,Koshary Hend,Koshary,Cairo,Downtown,31.219521,30.024744
305,Maison Thomas,Italian,Giza,6th of October,31.228797,30.020426
306,Koshary Hend,Koshary,Hurghada,Dahar,33.822548,27.267879
307,Koshary Hend,Koshary,Hurghada,Sheraton Road,33.803359,27.241025
308,Chicken Fil-A,Fried Chicken,Alexandria,Smouha,29.92275,31.212951
309,Koshary Hend,Koshary,Cairo,Downtown,31.230609,30.059997
310,The Lemon Tree,Mediterranean,Alexandria,Smouha,29.901244,31.183098
311,Makani,Grill,Hurghada,Sahl Hasheesh,33.802631,27.271245
312,Chicken Fil-A,Fried Chicken,Alexandria,Sidi Gaber,29.902959,31.20669
313,Sizzler,Steakhouse,Alexandria,Sidi Gaber,29.906361,31.193255
314,Buffalo Burger,Burgers,Sharm El Sheikh,Nabq,34.315317,27.915244
315,Seoudi,Casual Dining,Hurghada,Sheraton Road,33.814262,27.241385
316,Maison Thomas,Italian,Sharm El Sheikh,Nabq,34.342443,27.899295
317,Pier 88,Seafood,Cairo,Downtown,31.231772,30.059005
318,Fish Market,Seafood,Sharm El Sheikh,Sharks Bay,34.32609,27.929206
319,Chicken Fil-A,Fried Chicken,Cairo,Nasr City,31.23261,30.042087
320,Sizzler,Steakhouse,Sharm El Sheikh,Hadaba,34.321635,27.896892
321,Maison Thomas,Italian,Alexandria,Smouha,29.933117,31.217677
322,Gaby’s,European,Hurghada,Sheraton Road,33.82704,27.258346
323,Kazouza,Egyptian Street Food,Hurghada,El Gouna,33.814716,27.239519
324,Makani,Grill,Cairo,Nasr City,31.250549,30.03306
325,Shawarma El Reem,Shawarma,Hurghada,Sheraton Road,33.812805,27.258887
326,Maison de Curry,Indian,Sharm El Sheikh,Sharks Bay,34.326095,27.900663
327,Fuddruckers,Burgers,Sharm El Sheikh,Old Market,34.323709,27.916542
328,Seoudi,Casual Dining,Alexandria,Stanley,29.911688,31.206045
329,30 North,Cafe,Cairo,Zamalek,31.222674,30.037801
330,Mori Sushi,Asian Cuisine,Sharm El Sheikh,Naama Bay,34.332696,27.913765
331,Maison de Curry,Indian,Hurghada,Sheraton Road,33.794901,27.241092
332,Shawarma El Reem,Shawarma,Hurghada,Sheraton Road,33.823872,27.245762
333,Chicken Fil-A,Fried Chicken,Cairo,Nasr City,31.223998,30.055853
334,Starbucks,Cafe,Cairo,Maadi,31.228444,30.028901
335,Maison de Curry,Indian,Cairo,Nasr City,31.240579,30.039135
336,Shawarma El Reem,Shawarma,Cairo,Maadi,31.232141,30.030358
337,Abou Haidar,Sandwiches,Alexandria,Gleem,29.92017,31.20165
338,Chicken Fil-A,Fried Chicken,Giza,Mohandessin,31.191169,30.012303
339,Abou Haidar,Sandwiches,Sharm El Sheikh,Nabq,34.336091,27.93179
340,Qahwa,Cafe,Alexandria,Sidi Gaber,29.908176,31.204159
341,El Doksh,Seafood,Hurghada,Dahar,33.825538,27.251354
342,Koshary El Tahrir,Koshary,Cairo,Zamalek,31.228515,30.030899
343,Tamara,Lebanese,Hurghada,Dahar,33.81495,27.265206
344,Seoudi,Casual Dining,Cairo,Heliopolis,31.222633,30.046685
345,Indira,Asian Cuisine,Sharm El Sheikh,Nabq,34.337112,27.907443
346,Butcher's Burger,Burgers,Sharm El Sheikh,Naama Bay,34.337589,27.933603
347,Koshary Hend,Koshary,Cairo,Maadi,31.241696,30.045678
348,Tamara,Lebanese,Cairo,Downtown,31.253341,30.047523
349,Beano's,Cafe,Alexandria,Montaza,29.913386,31.19115
350,Buffalo Burger,Burgers,Sharm El Sheikh,Hadaba,34.325864,27.925097
351,The Lemon Tree,Mediterranean,Cairo,Maadi,31.226725,30.033213
352,Mo Bistro,Steakhouse,Cairo,Zamalek,31.225819,30.031919
353,The Smokery,Fine Dining,Alexandria,Smouha,29.916483,31.192763
354,Chicken Fil-A,Fried Chicken,Cairo,Heliopolis,31.224245,30.06194
355,Wel3a,Grill,Sharm El Sheikh,Hadaba,34.332809,27.899238
356,Maison Thomas,Italian,Cairo,Nasr City,31.242034,30.041659
357,Chicken Fil-A,Fried Chicken,Giza,Haram,31.196492,30.002701
358,Arabiata,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.315916,27.914238
359,Maison Thomas,Italian,Cairo,Downtown,31.255416,30.063772
360,Fuddruckers,Burgers,Sharm El Sheikh,Old Market,34.348675,27.918084
361,The Lemon Tree,Mediterranean,Hurghada,El Gouna,33.814775,27.273102
362,Hossam El Refaay,Grill,Hurghada,Sahl Hasheesh,33.799165,27.249705
363,Lucille’s,American Diner,Sharm El Sheikh,Naama Bay,34.336336,27.912042
364,Spectra,Casual Dining,Hurghada,El Gouna,33.819499,27.277374
365,Gad,Egyptian Cuisine,Sharm El Sheikh,Old Market,34.335286,27.925128
366,Mori Sushi,Asian Cuisine,Alexandria,Smouha,29.932563,31.198495
367,Buffalo Burger,Burgers,Alexandria,Montaza,29.930027,31.190597
368,Seoudi,Casual Dining,Hurghada,Sahl Hasheesh,33.80984,27.241434
369,Bazooka,Burgers,Sharm El Sheikh,Sharks Bay,34.341687,27.916407
